159389382	158357646	160400887	160259276	159571453	159915365	160542498	451588811	159490532	159227541	160643649	159207311	159551223	160461578	158114885	159308461	160765029	160704339	160178356	159369152	160158126	160502038	159632143	160016515	160056975	159611913	159005010	158883629	159753524	160481808	763721271	160097436	160421117	158438567	160218816	158924089	159247771	158236265	158499257	158418336	160582958	160380657	158216035	159591683	158802708	160603188	160663879	158276726	158337416	159450072	158458797	160684109	159510762	160441347	160137896	159672603	866653606	257905678	158964549	159429842	160319967	159166850	159328691	159288231	159713063	158742018	872848689	159814214	158013734	160239046	160845950	158398106	160036745	158479027	158155345	159146620	158721788	158944319	159268001	158256496	159085930
OTU_555	2	14	0	1	1	0	0	0	0	0	2	1	0	0	1	3	2	3	9	0	0	3	2	0	0	0	0	0	3	0	4	0	0	0	0	0	2	0	0	1	0	1	0	0	1	2	0	1	1	1	0	1	1	6	0	1	0	0	0	0	0	0	2	3	0	1	0	0	1	0	0	6	0	0	0	0	5	3	0	1	4
OTU_406	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
OTU_266	0	1	0	0	15	8	0	0	0	0	4	2	0	8	0	0	2	5	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
OTU_411	0	3	5	0	0	0	0	1	0	0	3	0	0	2	0	3	5	38	1	0	4	4	0	0	0	0	2	0	4	0	1	0	0	1	1	0	7	0	1	1	0	0	0	0	0	3	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	6	2	0	0	1	1	1	0	0	3	0	0	0	2	4	0	0	0
OTU_559	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	9	0	0	0	0	0	0	3	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
OTU_285	1	1	14	0	0	0	2	1	0	3	6	1	1	1	2	1	11	7	6	0	0	4	0	0	0	3	18	0	0	0	0	0	0	0	32	0	0	0	0	0	3	0	0	0	0	6	0	10	4	3	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	6	0	0	0	0	9	2	0
OTU_294	0	4	1	0	0	0	0	0	0	0	0	1	0	0	0	2	2	4	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	44	0	1	0
OTU_586	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
OTU_640	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU_461	0	1	3	0	0	0	0	0	0	0	3	0	0	0	0	0	1	4	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	3	0	0	1	0	0	0
OTU_73	0	3	0	0	14	0	0	0	0	2	0	101	29	0	0	0	24	319	0	0	0	0	24	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	3	0	17	6	0	0	0	0	0	0	0	0	0	3	0	0	0	55	0	0	150	0	0	2	75	0	5	0	0	218	94	0	0
OTU_575	0	4	0	0	0	0	0	0	0	0	0	7	0	0	0	0	19	19	0	0	0	0	1	0	0	0	11	0	3	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	16	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	26	0	3	0
OTU_447	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0
OTU_459	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
OTU_322	0	2	4	0	1	1	0	3	2	0	1	1	1	1	3	4	4	3	0	1	3	10	2	0	5	0	0	0	5	1	6	2	0	1	3	0	0	0	0	0	1	2	0	1	3	1	0	0	0	3	1	0	0	0	0	5	2	1	0	0	1	0	0	10	4	2	0	0	0	0	2	0	5	0	0	0	7	0	0	1	2
OTU_415	0	7	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2
OTU_571	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_582	0	3	7	0	0	0	0	2	0	1	1	3	0	1	0	0	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	2	0	6	0	0	0	1	3	0
OTU_498	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0
OTU_297	0	2	5	0	11	1	0	1	0	3	5	7	1	3	0	4	0	24	5	0	0	5	6	0	0	2	29	0	0	0	17	0	0	0	9	0	0	0	1	2	0	0	0	0	2	3	5	0	7	0	2	2	0	0	1	0	0	0	0	0	0	3	0	20	0	5	0	2	0	0	0	0	0	1	2	0	0	14	0	2	15
OTU_563	0	1	0	0	0	31	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
OTU_238	1	1	1	0	0	0	0	1	9	6	3	2	0	0	8	0	2	7	2	3	0	6	0	0	2	0	4	295	0	0	1	2	2	4	10	6	2	0	0	1	0	24	0	47	6	1	0	0	0	3	3	0	2	2	1	1	1	0	179	0	16	0	0	0	0	0	1	1	1	28	8	3	0	0	1	3	0	0	2	0	1
OTU_467	0	2	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_124	0	1	2	0	1	0	62	0	2	0	2	0	1	0	1	12	1	4	0	7	9	73	0	0	20	0	4	1	7	0	1	7	2	1	7	2	5	1	0	0	0	2	1	8	1	0	1	0	0	3	0	0	7	5	0	1	0	9	239	3	3	0	0	14	7	2	0	0	0	3	16	0	2	0	0	3	10	0	4	0	2
OTU_439	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	51	0
OTU_438	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	3	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0
OTU_180	0	1	4	0	0	0	0	0	0	2	0	0	0	1	0	0	3	0	2	0	4	9	0	0	0	1	1	0	8	3	0	0	6	1	40	1	0	0	0	0	3	5	0	0	4	0	1	0	3	2	0	4	5	0	0	3	0	0	26	0	4	0	0	106	3	0	0	4	0	0	10	0	0	1	2	0	3	0	0	2	1
OTU_33	0	2	3	0	56	0	0	112	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1096	0	0	0	70	0	97	0	0	0	1	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	2	0
OTU_373	3	0	36	0	1	0	0	0	0	12	2	10	2	0	2	0	1	31	26	0	0	31	1	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	1	1	13	0	0	7	0	0	1	0	0	0	1	2	0	0	0	0	0	19	0	1	0	0	23	0	2	0	4	2	0	19	4	0	0	5	0	0	0	23	1	1
OTU_118	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_358	0	0	7	3	2	0	0	0	0	0	2	5	0	0	0	0	15	0	9	0	1	1	1	0	0	9	1	0	4	1	2	0	0	0	4	0	0	0	0	0	1	0	0	0	7	22	0	0	8	0	0	2	0	2	0	3	0	0	0	0	0	0	0	20	0	11	1	1	0	0	0	3	3	0	2	0	0	0	0	1	6
OTU_171	1	1	11	1	1	5	10	1	4	0	2	3	7	3	10	7	11	13	2	3	2	16	1	2	4	0	3	0	3	1	2	35	0	1	50	4	8	5	6	17	1	2	0	0	7	1	1	1	2	4	0	0	8	10	0	1	0	7	16	1	31	0	1	1	35	2	1	1	1	5	4	2	11	3	0	10	50	0	1	0	1
OTU_245	0	0	54	0	5	1	0	4	0	1	0	0	6	0	0	0	0	0	16	0	0	0	2	0	0	2	0	0	0	0	0	0	6	0	6	0	0	0	0	6	0	0	0	0	19	5	0	2	0	17	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	4	0	3	0	9	0	10	8	0	0	3	0	8	0
OTU_255	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_23	1	0	43	424	27	4	0	20	0	197	12	60	10	0	0	163	268	42	111	0	0	0	16	2	0	3	2	0	0	0	13	0	0	0	488	0	0	0	8	0	4	0	28	0	25	35	27	39	48	0	55	6	31	0	0	2	0	0	0	0	0	1	0	5	0	84	0	13	205	0	0	173	0	23	81	0	0	351	93	23	0
OTU_557	1	0	5	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	10	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	12	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0
OTU_133	0	0	62	1	3	39	0	6	0	13	0	98	0	83	0	0	74	108	33	0	0	0	77	0	0	28	0	0	11	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	94	18	0	19	16	0	0	2	11	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	0	0	0	62	0	0	17	0	0	0	0	65	0
OTU_317	0	0	93	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_10	0	0	345	0	52	0	0	0	586	190	0	0	0	0	519	0	0	1469	0	0	2084	0	49	1131	0	826	0	0	0	229	291	0	0	0	8550	532	0	0	1806	518	0	0	233	0	234	1205	0	0	0	0	0	269	0	0	0	0	0	0	7658	0	189	0	1076	132	0	94	0	0	0	90	0	0	859	0	0	0	0	666	0	622	399
OTU_66	0	0	47	1	17	74	0	4	0	17	12	130	1	8	0	0	263	97	0	0	0	0	4	0	0	0	0	0	0	0	527	0	0	1	0	0	99	0	16	1	4	0	0	0	13	79	0	8	191	0	0	39	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	44	0	0	8	11	69	172	0	0	11	0	0	0
OTU_598	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_125	0	0	50	0	0	0	0	0	0	4	2	0	143	0	1	0	26	1	5	0	2	0	2	0	0	0	0	0	0	1	0	0	0	0	85	0	0	0	37	0	2	0	0	0	38	17	0	45	39	0	0	3	38	0	0	3	0	0	0	0	1	1	0	0	0	0	0	9	3	0	0	10	0	1	19	0	0	18	0	0	6
OTU_144	0	0	119	136	15	22	0	11	0	5	134	0	0	5	0	0	20	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	38	0	0	0	40	0	0	9	22	0	0	16	0	0	0	0	0	0	0	0	0	0	0	7	0	97	0	0	0	0	0	129	68	0	33	0	0	0	2	52	180
OTU_244	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_232	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_611	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_323	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_589	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_162	0	1	70	0	1	36	0	0	1	0	4	0	0	0	0	9	1	5	59	0	0	6	6	0	0	9	0	0	1	0	4	0	0	0	0	0	75	0	2	0	13	4	0	0	45	7	0	0	6	0	0	2	0	0	0	83	0	0	0	0	0	3	0	46	0	0	14	0	0	0	0	6	1	0	1	0	5	14	195	65	0
OTU_295	0	0	62	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_448	0	0	27	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_49	0	0	48	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	232	0	0	172	0	0	0	0	0	0
OTU_16	2	0	1	0	1	0	1	0	0	10	0	0	3	0	0	3	4	0	0	7	4	1	2	2	0	2	1	1	0	2	2	0	0	0	0	0	0	4	0	0	9	0	19	1	1	3	0	640	0	2	0	1	5	0	0	3	0	0	0	0	4	15	1	0	0	0	0	1	996	0	0	61	0	1	0	1339	0	1	0	0	0
OTU_165	1	0	37	23	0	15	0	31	0	20	0	39	0	0	0	0	4	0	6	0	0	0	36	0	0	4	0	0	0	0	36	0	0	1	0	0	0	0	27	0	0	0	0	0	84	9	0	26	0	0	0	9	0	63	0	0	0	0	0	0	0	0	0	43	0	1	36	0	0	0	0	33	0	0	2	0	0	0	1	0	0
OTU_339	0	0	3	0	0	0	2	0	0	0	0	2	0	0	0	3	0	1	0	0	2	1	1	0	21	0	1	0	5	0	0	5	0	0	8	1	0	0	1	0	0	0	0	1	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0
OTU_591	0	0	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_590	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_401	0	3	7	0	15	1	0	0	17	0	4	5	21	0	1	3	0	7	0	3	0	9	7	1	2	0	10	3	6	0	0	0	0	0	0	3	0	0	3	8	1	35	0	0	4	1	0	0	42	1	0	0	0	0	1	1	0	1	4	0	1	0	2	32	11	0	0	4	1	0	0	4	14	0	0	1	8	1	0	0	2
OTU_645	2	0	15	0	12	0	0	0	0	0	0	51	0	0	0	0	0	0	5	0	18	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
OTU_357	0	0	5	0	0	1	0	0	0	2	1	2	0	0	0	3	11	7	2	0	0	7	0	0	0	0	0	0	0	0	10	0	0	0	6	0	1	0	1	0	1	0	0	0	1	5	1	0	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	2	0	5	0	6	10	0
OTU_654	0	0	6	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
OTU_163	0	0	10	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_304	0	0	3	0	11	4	0	2	13	0	5	0	11	0	22	4	6	5	13	0	0	0	3	0	11	2	4	2	0	0	0	0	0	0	30	0	1	0	4	0	0	0	0	0	40	12	0	2	3	0	2	2	2	0	0	0	0	0	0	0	0	1	0	32	0	8	3	2	4	0	0	1	0	1	0	0	0	6	0	8	22
OTU_644	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_480	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
OTU_311	0	0	8	0	0	3	0	0	0	1	9	6	37	0	0	1	12	21	23	0	0	11	3	0	0	0	0	0	5	0	0	5	4	0	0	0	0	0	0	0	0	0	2	0	2	0	2	2	10	0	0	0	0	0	0	0	0	10	0	0	0	1	2	15	0	6	0	0	0	17	0	2	1	0	6	0	7	0	0	1	0
OTU_484	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0
OTU_359	0	0	3	0	1	0	0	2	0	0	0	0	0	1	0	2	2	9	0	0	0	29	0	0	3	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	14	4	0	2	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	2	4	2	0	1
OTU_649	0	0	25	0	0	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	47	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0
OTU_362	3	0	11	1	1	3	0	7	20	4	0	11	44	7	100	10	8	13	5	9	0	2	4	4	1	4	2	0	0	0	1	84	1	5	12	0	1	1	91	0	1	22	5	0	0	17	9	11	8	0	3	0	0	0	2	0	0	0	0	0	1	5	2	1	0	6	0	38	2	0	5	0	111	0	0	0	9	2	0	6	2
OTU_270	5	0	16	0	7	1	0	2	2	8	6	20	24	9	2	33	33	13	53	0	1	4	7	0	0	2	5	0	0	1	0	14	0	0	40	0	0	1	16	14	3	10	7	0	6	7	0	7	7	35	0	4	58	1	0	3	0	0	3	0	12	52	1	20	2	2	4	7	15	0	5	3	0	1	5	0	0	9	3	44	11
OTU_455	0	0	8	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_547	0	0	3	0	1	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	3	0	0
OTU_315	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
OTU_565	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
OTU_287	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_281	13	0	2	0	0	12	0	0	1	23	2	3	1	1	0	0	7	2	0	0	0	7	2	0	0	1	2	18	0	0	1	0	0	6	24	0	3	3	5	4	0	0	10	0	2	6	0	10	0	1	1	0	3	0	0	4	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	3	0	0	2	0	0	0	1	1	4
OTU_486	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_603	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_400	0	0	2	0	0	0	0	0	0	0	0	9	18	0	0	0	1	0	7	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	33	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	2	1	0	0	0	0	0	0
OTU_47	0	0	14	15	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	267	0	0	0	0	559	0	0	0	0	0	55	0	0	0	0	80	0	0	0	14	0	0	154	0	0	0	0	3	0	0	98	0	0	0	0	0	0	0	0	156	0	0	0	0	0	147	0	0	0	0	0
